class;cap-diameter;stem-height;stem-width;season;cap-shape_convex;cap-shape_flat;cap-shape_sunken;cap-color_brown;cap-color_orange;cap-color_red;cap-color_white;cap-color_yellow;habitat_grasses;habitat_heaths;habitat_leaves;habitat_meadows;habitat_woods;mushroom-id
poisonous;8.38;11.16;11.96;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;25107
poisonous;10.44;12.0;11.45;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;15107
poisonous;8.26;8.84;10.26;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;449
poisonous;7.64;9.32;11.41;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;14971
poisonous;8.23;11.69;12.83;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;21618
poisonous;6.21;11.07;10.29;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;29812
poisonous;9.09;12.88;11.66;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;28355
poisonous;5.9;9.99;9.88;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;8976
poisonous;6.73;10.01;10.41;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;2445
poisonous;8.78;12.31;13.96;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;18297
poisonous;7.1;8.18;9.87;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;11260
poisonous;7.1;9.09;9.43;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25592
poisonous;10.64;12.14;13.93;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;11781
poisonous;7.93;9.98;10.71;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;18910
poisonous;9.91;15.42;13.84;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;10436
poisonous;8.0;9.75;11.09;;1;0;0;0;0;0;0;1;0;0;0;0;1;33939
poisonous;6.97;10.64;11.33;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17260
poisonous;6.31;8.61;8.87;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;18407
poisonous;5.5;7.17;8.55;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;32863
poisonous;7.22;9.87;10.45;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;7289
poisonous;8.57;8.73;9.43;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;13816
poisonous;7.27;9.69;10.32;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;7840
poisonous;9.82;14.87;15.61;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;4501
poisonous;7.63;10.71;9.04;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;22684
poisonous;9.09;8.72;9.43;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;28035
poisonous;7.11;9.74;9.86;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;29244
poisonous;9.53;9.52;10.21;;1;0;0;0;0;0;0;1;0;0;0;0;1;18721
poisonous;7.86;8.09;9.74;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17006
poisonous;8.84;11.4;10.59;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;14281
poisonous;7.63;8.15;9.69;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;35515
poisonous;8.1;11.18;11.37;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;13909
poisonous;8.64;11.48;10.3;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;17493
poisonous;8.82;10.15;11.28;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17840
poisonous;6.74;7.85;9.05;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;29591
poisonous;6.15;9.61;11.76;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;29611
poisonous;9.84;10.61;12.01;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23559
poisonous;7.47;11.67;9.65;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22423
poisonous;5.7;12.11;10.97;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;26916
poisonous;9.79;13.03;11.95;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;2924
poisonous;7.83;9.73;10.46;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;29504
poisonous;10.93;13.53;13.48;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;17622
poisonous;6.2;9.78;9.69;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23201
poisonous;8.12;9.18;8.8;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;29929
poisonous;7.85;8.39;10.19;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;21507
poisonous;8.45;13.61;11.83;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;32766
poisonous;6.6;9.55;8.46;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;36261
poisonous;8.97;10.57;11.54;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;34329
poisonous;6.54;9.78;9.42;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;17228
poisonous;8.97;11.9;12.85;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;34800
poisonous;7.91;9.55;10.55;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;36228
poisonous;7.84;12.2;11.06;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22447
poisonous;7.8;9.39;11.1;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;16699
poisonous;7.05;10.19;11.64;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;8015
poisonous;7.06;9.53;10.32;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;22852
poisonous;6.99;11.41;10.92;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;32300
poisonous;8.88;10.04;10.51;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;4058
poisonous;9.45;11.89;11.07;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;5203
poisonous;8.89;10.81;10.04;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3606
poisonous;6.44;8.57;8.83;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;22904
poisonous;8.69;12.45;10.79;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;9508
poisonous;6.6;12.22;10.01;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;15788
poisonous;8.01;11.51;11.56;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;22305
poisonous;8.1;11.3;12.04;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;22023
poisonous;7.5;11.31;10.3;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;18863
poisonous;7.72;9.51;10.7;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;29030
poisonous;6.71;9.92;11.23;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;36408
poisonous;7.32;9.56;10.75;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;15555
poisonous;7.25;9.02;10.95;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;25343
poisonous;6.91;7.64;10.43;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;26903
poisonous;8.59;10.72;12.16;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25392
poisonous;6.18;9.27;9.77;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;10733
poisonous;8.72;11.16;11.34;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16797
poisonous;9.81;11.0;12.85;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;3333
poisonous;;11.52;10.16;;1;0;0;1;0;0;0;0;0;0;0;0;1;1037
poisonous;5.77;8.8;9.74;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;12565
poisonous;9.36;11.03;11.58;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;29808
poisonous;7.97;11.43;12.15;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;33241
poisonous;7.99;12.76;11.51;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;14985
poisonous;7.08;8.65;9.89;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1106
poisonous;9.63;11.91;11.67;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;22812
poisonous;7.51;10.63;10.26;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1209
poisonous;11.12;11.83;13.23;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;34518
poisonous;11.14;14.36;14.37;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;18539
poisonous;7.6;11.23;11.12;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;1119
poisonous;8.95;10.24;11.81;;1;0;0;0;0;0;0;1;0;0;0;0;1;31204
poisonous;8.34;9.91;11.27;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21966
poisonous;7.21;8.61;9.06;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;153
poisonous;11.03;10.79;11.86;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;30284
poisonous;8.32;10.81;11.04;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;2183
poisonous;7.01;10.06;9.67;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;2725
poisonous;7.79;8.2;9.71;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;11807
poisonous;6.65;8.54;9.06;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;12230
poisonous;7.99;11.21;11.33;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;28221
poisonous;6.74;11.44;10.75;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;1311
poisonous;10.18;12.9;11.43;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;34926
poisonous;8.25;8.13;9.06;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1328
poisonous;10.09;14.37;13.4;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20136
poisonous;7.62;11.35;9.35;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;10100
poisonous;7.21;10.22;11.12;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;21192
poisonous;8.07;10.44;9.96;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9307
poisonous;6.3;8.67;8.65;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;29302
poisonous;11.09;12.48;13.87;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9320
poisonous;6.81;9.63;11.25;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;13209
poisonous;7.68;9.87;11.56;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;26188
poisonous;8.68;12.01;12.85;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;4773
poisonous;6.77;8.49;10.7;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21816
poisonous;10.7;13.04;10.98;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;20059
poisonous;7.76;11.77;11.7;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;24723
poisonous;8.5;12.13;11.99;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23650
poisonous;7.5;12.95;12.46;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;11810
poisonous;6.66;10.29;10.87;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;1626
poisonous;7.41;10.17;9.83;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;1890
poisonous;8.14;11.35;12.58;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;30948
poisonous;9.1;9.66;12.7;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;13501
poisonous;9.18;10.32;11.72;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;9967
poisonous;8.9;10.28;11.36;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;11802
poisonous;5.61;9.74;11.51;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;11451
poisonous;9.8;11.73;11.77;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;17461
poisonous;6.31;11.04;10.68;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;3185
poisonous;8.4;10.65;12.78;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21985
poisonous;6.88;10.76;11.29;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;25471
poisonous;6.95;8.89;9.98;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;25968
poisonous;9.74;12.19;11.66;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20070
poisonous;10.1;13.28;13.55;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;15507
poisonous;9.13;10.56;11.53;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;20247
poisonous;9.6;11.27;13.01;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;26207
poisonous;9.34;12.29;9.94;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;26940
poisonous;9.05;11.06;11.54;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;12072
poisonous;9.31;11.73;10.71;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;24724
poisonous;9.41;10.03;11.43;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;17146
poisonous;5.33;11.77;11.23;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21135
poisonous;8.11;13.0;11.88;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;2526
poisonous;8.11;10.76;11.56;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;27699
poisonous;8.78;9.59;9.83;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;19125
poisonous;6.77;9.14;10.23;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;5526
poisonous;7.12;9.77;9.52;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;26673
poisonous;7.62;11.25;11.62;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13356
poisonous;9.26;9.15;10.18;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;28624
poisonous;7.36;7.65;9.69;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;34286
poisonous;8.89;10.47;12.28;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;5708
poisonous;7.75;11.09;10.63;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9242
poisonous;10.36;11.59;11.69;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;14019
poisonous;5.08;10.59;10.04;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;30717
poisonous;7.34;9.3;9.82;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25429
poisonous;9.5;11.31;11.56;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;2609
poisonous;9.5;9.65;10.01;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35485
poisonous;7.81;9.35;10.93;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;10601
poisonous;8.17;10.65;10.44;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;8627
poisonous;9.46;8.76;11.32;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;35765
poisonous;8.81;10.7;11.54;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16301
poisonous;8.32;11.31;11.07;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21755
poisonous;10.29;10.26;11.01;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;15879
poisonous;7.41;9.96;8.86;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;3163
poisonous;8.95;12.34;11.29;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;32944
poisonous;10.55;12.1;14.13;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;19296
poisonous;8.34;10.85;11.94;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;33178
poisonous;8.27;10.93;11.43;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;17297
poisonous;7.98;8.6;10.59;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;14711
poisonous;10.94;11.49;11.27;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;23323
poisonous;8.52;11.13;11.83;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;30383
poisonous;7.95;9.74;12.66;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;2763
poisonous;5.13;9.38;11.63;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;18122
poisonous;7.42;8.57;11.5;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16401
poisonous;9.49;11.94;11.1;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;15604
poisonous;6.19;8.63;10.75;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;29992
poisonous;7.56;11.43;10.64;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;33710
poisonous;7.32;10.0;9.7;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1274
poisonous;8.33;13.9;14.6;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;2401
poisonous;10.1;13.04;11.09;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;7311
poisonous;7.1;8.6;10.24;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;28386
poisonous;7.92;9.09;10.51;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;33819
poisonous;8.47;10.55;11.56;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;16060
poisonous;4.87;8.65;8.98;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;807
poisonous;6.56;9.98;10.57;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;34415
poisonous;7.64;9.74;11.77;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22425
poisonous;8.76;12.17;11.62;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7950
poisonous;8.11;10.73;10.72;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;18825
poisonous;8.04;9.72;9.61;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21635
poisonous;7.12;10.18;10.01;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;34640
poisonous;9.44;12.14;12.79;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;2004
poisonous;8.38;12.12;10.17;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;30094
poisonous;7.8;10.71;11.2;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;12263
poisonous;6.36;11.39;9.55;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;11898
poisonous;8.83;12.39;12.77;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;5397
poisonous;7.5;9.99;11.64;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;17996
poisonous;8.54;14.09;13.46;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;18287
poisonous;5.41;7.82;6.94;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;10163
poisonous;7.91;11.16;10.38;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;13794
poisonous;7.93;11.14;9.81;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35510
poisonous;11.46;12.49;10.19;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;28303
poisonous;7.21;10.26;10.83;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7218
poisonous;9.34;10.36;11.62;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;30198
poisonous;8.56;12.71;11.23;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;15381
poisonous;9.14;12.89;12.77;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;17042
poisonous;;13.04;11.73;;1;0;0;1;0;0;0;0;0;0;0;0;1;29252
poisonous;7.52;9.93;10.91;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;14103
poisonous;8.64;8.63;10.85;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21597
poisonous;7.21;9.09;9.88;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;33235
poisonous;6.73;9.29;7.99;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20749
poisonous;8.78;11.22;10.9;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;1122
poisonous;10.51;13.34;12.91;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;535
poisonous;9.11;12.7;11.4;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;27914
poisonous;6.91;9.71;11.08;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;14326
poisonous;8.56;12.32;12.05;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;32437
poisonous;7.85;10.52;10.67;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;33278
poisonous;8.15;9.71;11.09;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;32232
poisonous;9.43;9.29;10.96;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;22388
poisonous;8.27;11.11;12.1;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;15505
poisonous;9.92;11.47;12.73;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;31787
poisonous;7.7;8.41;9.19;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;26454
poisonous;10.56;12.2;12.98;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20261
poisonous;8.68;11.09;13.47;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;19022
poisonous;9.08;12.97;11.51;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;31518
poisonous;6.69;13.27;12.56;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;8037
poisonous;10.2;10.62;10.49;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;33714
poisonous;8.21;11.53;12.65;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;4165
poisonous;9.88;12.49;13.49;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;32517
poisonous;8.63;7.58;9.75;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16335
poisonous;5.85;12.46;12.64;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;8625
poisonous;7.48;9.19;12.15;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21351
poisonous;6.78;8.42;10.63;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;8314
poisonous;6.51;11.28;11.23;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6814
poisonous;10.68;13.63;15.66;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;30264
poisonous;8.28;10.22;10.7;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;32246
poisonous;9.52;11.46;10.74;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;26503
poisonous;9.73;10.89;12.61;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;8612
poisonous;7.67;9.04;10.52;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9733
poisonous;7.93;10.57;11.09;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21276
poisonous;8.29;9.77;9.84;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7770
poisonous;8.13;8.64;11.1;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3305
poisonous;7.39;11.64;11.8;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;31120
poisonous;5.52;10.43;11.65;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;32060
poisonous;8.09;12.33;11.55;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;35646
poisonous;9.99;12.88;12.63;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;21
poisonous;7.65;10.41;10.15;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;762
poisonous;10.47;12.02;10.57;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;31984
poisonous;7.73;10.51;11.02;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;35727
poisonous;10.66;12.31;11.45;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;5680
poisonous;6.94;9.6;11.17;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;23381
poisonous;11.1;12.33;10.92;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23649
poisonous;9.84;12.73;12.74;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;27546
poisonous;7.53;10.08;10.26;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;23779
poisonous;7.81;9.42;12.92;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24561
poisonous;8.41;10.82;13.02;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;824
poisonous;7.48;9.55;10.13;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;7954
poisonous;7.46;8.43;9.82;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1972
poisonous;6.23;9.61;11.78;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;15245
poisonous;7.25;7.25;10.65;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;6033
poisonous;10.58;10.26;11.53;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;27535
poisonous;6.81;9.98;10.69;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;2030
poisonous;6.38;7.34;8.91;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;10647
poisonous;7.85;9.02;9.51;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;810
poisonous;5.76;7.63;9.46;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18998
poisonous;8.34;10.49;11.09;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;6862
poisonous;8.43;12.37;12.31;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;11921
poisonous;9.05;9.32;10.44;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;18408
poisonous;5.76;7.03;8.3;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;4383
poisonous;8.71;9.61;9.58;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3980
poisonous;8.63;13.97;12.07;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;19591
poisonous;8.31;11.62;10.56;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;27071
poisonous;7.22;11.84;12.17;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;714
poisonous;7.96;10.78;11.69;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;32641
poisonous;6.94;8.82;9.56;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;31346
poisonous;7.19;8.54;10.15;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;12210
poisonous;9.09;10.72;10.23;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;28597
poisonous;5.97;8.23;9.09;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;12118
poisonous;7.8;12.7;12.99;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;22251
poisonous;8.09;9.37;10.9;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24139
poisonous;6.56;8.9;10.1;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;24893
poisonous;7.49;10.76;10.42;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6638
poisonous;5.83;10.1;8.8;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3078
poisonous;9.05;10.78;11.24;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;28987
poisonous;6.92;9.22;10.26;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;24730
poisonous;10.07;11.92;14.16;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;19871
poisonous;7.36;8.74;11.37;autumn;1;0;0;0;0;0;0;1;0;0;0;0;1;11111
poisonous;9.71;11.49;11.06;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16416
poisonous;8.54;10.34;11.9;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;19256
poisonous;4.92;10.8;11.38;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;12974
poisonous;8.37;9.9;10.55;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;33429
poisonous;9.0;12.42;11.99;summer;1;0;0;0;0;0;0;1;0;0;0;0;1;11537
